Section,Multiselect,Category,Label,Tag
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Pinkfong,Pinkfong
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Bad,Bad
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Baka Mitai,Baka Mitai
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ryuu Ga Gotoku,Ryuu Ga Gotoku
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Bang!,Bang!
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Daoko,Daoko
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,BE MY BABY,BE MY BABY
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Big Enough,Big Enough
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Billie Jean,Billie Jean
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Bohemian Rhapsody,Bohemian Rhapsody
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Queen,Queen
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Caipirinha,Caipirinha
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Call On Me,Call On Me
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Candy Candy,Candy Candy
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Kyary Pamyu Pamyu,Kyary Pamyu Pamyu
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Caramelldansen,Caramelldansen
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Choo Choo Train,Choo Choo Train
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Country Roads,Country Roads
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Crazy Frog,Crazy Frog
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Daisy Bell,Daisy Bell
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Danjo,Danjo
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Despacito,Despacito
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Destination Calabria,Destination Calabria
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Dick in a Box,Dick in a Box
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Discommunication Alien,Discommunication Alien
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,NayutalieN,NayutalieN
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Dragostea Din Tei,Dragostea Din Tei
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,EZ Do Dance,EZ Do Dance
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Fly Me to the Moon,Fly Me to the Moon
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Gangnam Style,Gangnam Style
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,PSY,PSY
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Gentleman,Gentleman
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,PSY,PSY
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Gira Gira,Gira Gira
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Halzion,Halzion
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,YOASOBI,YOASOBI
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Happiness in Slavery,Happiness in Slavery
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Nine Inch Nails,Nine Inch Nails
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Happy Birthday to You,Happy Birthday to You
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Heavy Rotation,Heavy Rotation
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,AKB48,AKB48
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Hej Monika,Hej Monika
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Hey Jude,Hey Jude
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Hot Limit,Hot Limit
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,T.M.Revolution,T.M.Revolution
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Hot Milk (Snail's House),Hot Milk (Snail's House)
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Leekspin,Leekspin
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,I Wanna Love You Tender,I Wanna Love You Tender
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,I Will Always Love You,I Will Always Love You
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Iwashi ga Tsuchi Kara Haetekuru n da,Iwashi ga Tsuchi Kara Haetekuru n da
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,UTAU,UTAU
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Serbia Strong,Serbia Strong
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Koniggratzer Marsch,Koniggratzer Marsch
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,The Lazy Song,The Lazy Song
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Bruno Mars,Bruno Mars
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Let It Be,Let It Be
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Douman Seiman,Douman Seiman
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Lucy in the Sky with Diamonds,Lucy in the Sky with Diamonds
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Macho Dragon,Macho Dragon
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Fujinami Tatsumi,Fujinami Tatsumi
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Misery x CPR x Reese's Puffs,Misery x CPR x Reese's Puffs
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,My Heart Will Go On,My Heart Will Go On
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Never Gonna Give You Up,Never Gonna Give You Up
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Rick Astley,Rick Astley
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ninja Rap,Ninja Rap
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Fukkireta,Fukkireta
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Odo,Odo
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Old MacDonald Had a Farm,Old MacDonald Had a Farm
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Omoide wa Okkusenman!,Omoide wa Okkusenman!
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Osakana Tengoku,Osakana Tengoku
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Perfect Human,Perfect Human
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Pen-Pineapple-Apple-Pen,Pen-Pineapple-Apple-Pen
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,SWEETEST MUSIC,SWEETEST MUSIC
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Get Down,Get Down
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Readymade,Readymade
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Remember the Time,Remember the Time
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ride on Time,Ride on Time
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Roundabout,Roundabout
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Yes,Yes
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Sad Romance,Sad Romance
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Shin Takarajima,Shin Takarajima
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Sakanaction,Sakanaction
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Smooooch,Smooooch
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Smooth Criminal,Smooth Criminal
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,SUSHI Tabetai,SUSHI Tabetai
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,ORANGE RANGE,ORANGE RANGE
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Telephone,Telephone
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Lady Gaga,Lady Gaga
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,The Number of the Beast,The Number of the Beast
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Iron Maiden,Iron Maiden
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,This Is America,This Is America
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Childish Gambino,Childish Gambino
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Thriller,Thriller
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Through the Fire and Flames,Through the Fire and Flames
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,DragonForce,DragonForce
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Traditionell Musette,Traditionell Musette
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Turing Love,Turing Love
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,NayutalieN,NayutalieN
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,"Twinkle, Twinkle, Little Star","Twinkle, Twinkle, Little Star"
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Paffendorf,Paffendorf
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,U.S.A.,U.S.A.
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,DA PUMP,DA PUMP
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Usseewa,Usseewa
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,We Will Rock You,We Will Rock You
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Queen,Queen
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Welcome to the Jungle,Welcome to the Jungle
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Guns n' Roses,Guns n' Roses
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,What is Love,What is Love
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,HEYYEYAAEYAAAEYAEYAA,HEYYEYAAEYAAAEYAEYAA
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Wish You Were Here,Wish You Were Here
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Pink Floyd,Pink Floyd
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Yatta!,Yatta!
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Yoru ni Kakeru,Yoru ni Kakeru
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,YOASOBI,YOASOBI
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Yoru no Pierrot,Yoru no Pierrot
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Yoshiwara Lament,Yoshiwara Lament
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,UTAU,UTAU
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,Yuki no Shingun,Yuki no Shingun
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,2D or not 2D,2D or not 2D
"More Copyrights, artists, projects and media: tagged songs",TRUE,VOCALOID,P-MODEL,P-MODEL
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Air Man ga Taosenai,Air Man ga Taosenai
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Airplanes (B.o.B.),Airplanes (B.o.B.)
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ameno,Ameno
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Astronomia,Astronomia
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Baby Shark,Baby Shark
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Pinkfong,Pinkfong
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Bad,Bad
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Baka Mitai,Baka Mitai
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ryuu Ga Gotoku,Ryuu Ga Gotoku
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Bang!,Bang!
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Daoko,Daoko
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",BE MY BABY,BE MY BABY
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Big Enough,Big Enough
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Billie Jean,Billie Jean
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Bohemian Rhapsody,Bohemian Rhapsody
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Queen,Queen
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Caipirinha,Caipirinha
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Call On Me,Call On Me
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Candy Candy,Candy Candy
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Kyary Pamyu Pamyu,Kyary Pamyu Pamyu
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Caramelldansen,Caramelldansen
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Choo Choo Train,Choo Choo Train
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Country Roads,Country Roads
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Crazy Frog,Crazy Frog
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Daisy Bell,Daisy Bell
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Danjo,Danjo
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Despacito,Despacito
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Destination Calabria,Destination Calabria
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Dick in a Box,Dick in a Box
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Discommunication Alien,Discommunication Alien
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",NayutalieN,NayutalieN
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Dragostea Din Tei,Dragostea Din Tei
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",EZ Do Dance,EZ Do Dance
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Fly Me to the Moon,Fly Me to the Moon
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Gangnam Style,Gangnam Style
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",PSY,PSY
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Gentleman,Gentleman
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",PSY,PSY
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Gira Gira,Gira Gira
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Halzion,Halzion
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",YOASOBI,YOASOBI
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Happiness in Slavery,Happiness in Slavery
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Nine Inch Nails,Nine Inch Nails
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Happy Birthday to You,Happy Birthday to You
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Heavy Rotation,Heavy Rotation
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",AKB48,AKB48
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Hej Monika,Hej Monika
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Hey Jude,Hey Jude
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Hot Limit,Hot Limit
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",T.M.Revolution,T.M.Revolution
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Hot Milk (Snail's House),Hot Milk (Snail's House)
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Leekspin,Leekspin
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",I Wanna Love You Tender,I Wanna Love You Tender
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",I Will Always Love You,I Will Always Love You
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Iwashi ga Tsuchi Kara Haetekuru n da,Iwashi ga Tsuchi Kara Haetekuru n da
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",UTAU,UTAU
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Serbia Strong,Serbia Strong
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Koniggratzer Marsch,Koniggratzer Marsch
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",The Lazy Song,The Lazy Song
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Bruno Mars,Bruno Mars
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Let It Be,Let It Be
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Douman Seiman,Douman Seiman
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Lucy in the Sky with Diamonds,Lucy in the Sky with Diamonds
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",The Beatles,The Beatles
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Macho Dragon,Macho Dragon
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Fujinami Tatsumi,Fujinami Tatsumi
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Misery x CPR x Reese's Puffs,Misery x CPR x Reese's Puffs
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",My Heart Will Go On,My Heart Will Go On
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Never Gonna Give You Up,Never Gonna Give You Up
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Rick Astley,Rick Astley
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ninja Rap,Ninja Rap
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Fukkireta,Fukkireta
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Odo,Odo
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Old MacDonald Had a Farm,Old MacDonald Had a Farm
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Omoide wa Okkusenman!,Omoide wa Okkusenman!
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Osakana Tengoku,Osakana Tengoku
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Perfect Human,Perfect Human
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Pen-Pineapple-Apple-Pen,Pen-Pineapple-Apple-Pen
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",SWEETEST MUSIC,SWEETEST MUSIC
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Get Down,Get Down
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Readymade,Readymade
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Remember the Time,Remember the Time
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ride on Time,Ride on Time
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Roundabout,Roundabout
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Yes,Yes
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Sad Romance,Sad Romance
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Shin Takarajima,Shin Takarajima
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Sakanaction,Sakanaction
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Smooooch,Smooooch
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Smooth Criminal,Smooth Criminal
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",SUSHI Tabetai,SUSHI Tabetai
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",ORANGE RANGE,ORANGE RANGE
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Telephone,Telephone
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Lady Gaga,Lady Gaga
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",The Number of the Beast,The Number of the Beast
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Iron Maiden,Iron Maiden
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",This Is America,This Is America
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Childish Gambino,Childish Gambino
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Thriller,Thriller
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Michael Jackson,Michael Jackson
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Through the Fire and Flames,Through the Fire and Flames
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",DragonForce,DragonForce
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Traditionell Musette,Traditionell Musette
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Turing Love,Turing Love
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",NayutalieN,NayutalieN
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies","Twinkle, Twinkle, Little Star","Twinkle, Twinkle, Little Star"
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Paffendorf,Paffendorf
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",U.S.A.,U.S.A.
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",DA PUMP,DA PUMP
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Usseewa,Usseewa
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Ado,Ado
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",We Will Rock You,We Will Rock You
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Queen,Queen
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Welcome to the Jungle,Welcome to the Jungle
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Guns n' Roses,Guns n' Roses
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",What is Love,What is Love
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",HEYYEYAAEYAAAEYAEYAA,HEYYEYAAEYAAAEYAEYAA
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Wish You Were Here,Wish You Were Here
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Pink Floyd,Pink Floyd
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Yatta!,Yatta!
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",Yoru ni Kakeru,Yoru ni Kakeru
"More Copyrights, artists, projects and media: tagged songs",TRUE,"Anime songs, song parodies",YOASOBI,YOASOBI
