Section,Multiselect,Category,Label,Tag
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",crepe,crepe
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",dorayaki,dorayaki
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",dough,dough
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",doughnut,doughnut
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",chocolate doughnut,chocolate doughnut
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",french cruller,french cruller
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",sakura french,sakura french
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",old-fashioned doughnut,old-fashioned doughnut
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",gelatin,gelatin
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",ice cream,ice cream
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",banana split,banana split
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",coolish,coolish
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",ice cream cone,ice cream cone
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",waffle cone,waffle cone
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",ice cream float,ice cream float
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",ice cream sandwich,ice cream sandwich
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",parfait,parfait
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",strawberry parfait,strawberry parfait
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",single scoop,single scoop
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",double scoop,double scoop
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",triple scoop,triple scoop
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",quadruple scoop,quadruple scoop
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",too many scoops,too many scoops
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",soft serve,soft serve
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",sprinkles,sprinkles
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",sundae,sundae
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",imagawayaki,imagawayaki
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",marshmallow,marshmallow
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",mooncake,mooncake
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",muffin,muffin
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",pastry,pastry
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",canele,canele
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",chocolate cornet,chocolate cornet
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",cream cornet,cream cornet
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",cream puff,cream puff
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",eclair,eclair
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",macaron,macaron
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",maritozzo,maritozzo
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",pie,pie
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",cherry pie,cherry pie
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",apple pie,apple pie
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",popsicle,popsicle
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",popsicle stick,popsicle stick
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",tupet,tupet
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",watermelon bar,watermelon bar
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",pudding,pudding
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",custard,custard
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",pudding a la mode,pudding a la mode
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",souffle,souffle
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",shaved ice,shaved ice
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",slushie,slushie
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",tanghulu,tanghulu
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",tart,tart
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",blueberry tart,blueberry tart
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",fruit tart,fruit tart
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",strawberry tart,strawberry tart
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",wagashi,wagashi
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",baozi,baozi
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",momiji manjuu,momiji manjuu
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",usagi manjuu,usagi manjuu
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",mochi,mochi
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",dango,dango
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",ichigo daifuku,ichigo daifuku
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",kashiwa mochi,kashiwa mochi
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",namagashi,namagashi
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",sakura mochi,sakura mochi
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",songpyeon,songpyeon
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",suama,suama
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",taiyaki,taiyaki
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",uirou,uirou
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",warabimochi,warabimochi
More Visual characteristics: Food tags,TRUE,"Sweets, Snacks, and Dessert",youkan,youkan
More Visual characteristics: Food tags,TRUE,Other Snacks,chikuwa,chikuwa
More Visual characteristics: Food tags,TRUE,Other Snacks,chips,chips
More Visual characteristics: Food tags,TRUE,Other Snacks,bugles,bugles
More Visual characteristics: Food tags,TRUE,Other Snacks,doritos,doritos
More Visual characteristics: Food tags,TRUE,Other Snacks,potato chips,potato chips
More Visual characteristics: Food tags,TRUE,Other Snacks,pringles,pringles
More Visual characteristics: Food tags,TRUE,Other Snacks,popcorn,popcorn
More Visual characteristics: Food tags,TRUE,Other Snacks,pretzel,pretzel
More Visual characteristics: Food tags,TRUE,Other Snacks,umaibou,umaibou
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,anise,anise
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,basil leaf,basil leaf
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,cinnamon stick,cinnamon stick
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,clove,clove
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,furikake,furikake
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,ginger root,ginger root
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,honey,honey
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,jam,jam
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,marmalade,marmalade
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,ketchup,ketchup
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,mayonnaise,mayonnaise
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,mint,mint
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,mustard,mustard
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,parsley,parsley
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,peanut butter,peanut butter
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,pepper (spice,pepper (spice
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,pepper mill,pepper mill
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,pepper shaker,pepper shaker
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,rosemary (herb),rosemary (herb)
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,salt,salt
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,salt shaker,salt shaker
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,sauce,sauce
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,bagna cauda,bagna cauda
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,hot sauce,hot sauce
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,soy sauce,soy sauce
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,tomato sauce,tomato sauce
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,sugar (food),sugar (food)
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,sugar cube,sugar cube
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,syrup,syrup
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,chocolate syrup,chocolate syrup
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,strawberry syrup,strawberry syrup
More Visual characteristics: Food tags,TRUE,Condiments / Garnishes / Spices,wasabi,wasabi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,canned food,canned food
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,cooking oil,cooking oil
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,crumbs,crumbs
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,curry,curry
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,curry rice,curry rice
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,dumpling,dumpling
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,jiaozi,jiaozi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,shumai,shumai
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,tangyuan,tangyuan
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,croquette,croquette
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,english breakfast,english breakfast
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,fish and chips,fish and chips
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,flour,flour
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,fondue,fondue
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,french fries,french fries
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,french toast,french toast
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,burger,burger
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,megamac,megamac
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,hot dog,hot dog
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,corn dog,corn dog
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,katsu,katsu
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,katsudon,katsudon
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,konnyaku,konnyaku
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,meal,meal
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,breakfast,breakfast
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,dim sum,dim sum
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,dinner,dinner
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,feast,feast
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,lunch,lunch
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,bento,bento
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,okosama lunch,okosama lunch
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,osechi,osechi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,party,party
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,birthday party,birthday party
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,tea party,tea party
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,baozi,baozi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,nabe,nabe
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,oden,oden
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,sukiyaki,sukiyaki
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,narutomaki,narutomaki
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,ochazuke,ochazuke
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,okonomiyaki,okonomiyaki
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,omelet,omelet
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,pizza,pizza
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,holding pizza,holding pizza
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,pizza box,pizza box
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,pizza delivery,pizza delivery
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,pizza slice,pizza slice
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,pizza toast,pizza toast
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,margherita pizza,margherita pizza
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,ribs (food),ribs (food)
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,salad,salad
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,salt,salt
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,salt shaker,salt shaker
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,sandwich,sandwich
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,fruit sandwich,fruit sandwich
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,soup,soup
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,miso soup,miso soup
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,zouni soup,zouni soup
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,sushi,sushi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,conveyor belt sushi,conveyor belt sushi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,gunkanmaki,gunkanmaki
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,inarizushi,inarizushi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,makizushi,makizushi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,nigirizushi,nigirizushi
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,sushi geta,sushi geta
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,taco,taco
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,takoyaki,takoyaki
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,takuan,takuan
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,tamagokake gohan,tamagokake gohan
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,tempura,tempura
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,shrimp tempura,shrimp tempura
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,tofu,tofu
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,aburaage,aburaage
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,mapo tofu,mapo tofu
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,stinky tofu,stinky tofu
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,tomato sauce,tomato sauce
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,twice cooked pork,twice cooked pork
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,unadon (food),unadon (food)
More Visual characteristics: Food tags,TRUE,Meal Items / Misc. Tags,zongzi,zongzi
More Visual characteristics: Food tags,TRUE,Drink,alcohol,alcohol
More Visual characteristics: Food tags,TRUE,Drink,beer,beer
More Visual characteristics: Food tags,TRUE,Drink,non-alcoholic_beer,non-alcoholic_beer
More Visual characteristics: Food tags,TRUE,Drink,guinness (beer),guinness (beer)
More Visual characteristics: Food tags,TRUE,Drink,champagne,champagne
More Visual characteristics: Food tags,TRUE,Drink,cocktail,cocktail
More Visual characteristics: Food tags,TRUE,Drink,blue hawaii,blue hawaii
More Visual characteristics: Food tags,TRUE,Drink,caesar (drink),caesar (drink)
More Visual characteristics: Food tags,TRUE,Drink,cocktail umbrella,cocktail umbrella
More Visual characteristics: Food tags,TRUE,Drink,margarita,margarita
More Visual characteristics: Food tags,TRUE,Drink,martini,martini
More Visual characteristics: Food tags,TRUE,Drink,mojito,mojito
More Visual characteristics: Food tags,TRUE,Drink,pina colada,pina colada
More Visual characteristics: Food tags,TRUE,Drink,white russian,white russian
More Visual characteristics: Food tags,TRUE,Drink,gluhwein,gluhwein
More Visual characteristics: Food tags,TRUE,Drink,liquor,liquor
More Visual characteristics: Food tags,TRUE,Drink,sake,sake
More Visual characteristics: Food tags,TRUE,Drink,tequila,tequila
More Visual characteristics: Food tags,TRUE,Drink,vodka,vodka
More Visual characteristics: Food tags,TRUE,Drink,whiskey,whiskey
More Visual characteristics: Food tags,TRUE,Drink,wine,wine
More Visual characteristics: Food tags,TRUE,Drink,coffee,coffee
More Visual characteristics: Food tags,TRUE,Drink,cafe au lait,cafe au lait
More Visual characteristics: Food tags,TRUE,Drink,canned coffee,canned coffee
More Visual characteristics: Food tags,TRUE,Drink,coffee beans,coffee beans
More Visual characteristics: Food tags,TRUE,Drink,dandelion coffee,dandelion coffee
More Visual characteristics: Food tags,TRUE,Drink,georgia max coffee,georgia max coffee
More Visual characteristics: Food tags,TRUE,Drink,latte art,latte art
More Visual characteristics: Food tags,TRUE,Drink,starbucks,starbucks
More Visual characteristics: Food tags,TRUE,Drink,juice,juice
More Visual characteristics: Food tags,TRUE,Drink,amazake,amazake
More Visual characteristics: Food tags,TRUE,Drink,lemonade,lemonade
More Visual characteristics: Food tags,TRUE,Drink,orange juice,orange juice
More Visual characteristics: Food tags,TRUE,Drink,milk,milk
More Visual characteristics: Food tags,TRUE,Drink,soda,soda
More Visual characteristics: Food tags,TRUE,Drink,7up,7up
More Visual characteristics: Food tags,TRUE,Drink,calpis,calpis
More Visual characteristics: Food tags,TRUE,Drink,coca-cola,coca-cola
More Visual characteristics: Food tags,TRUE,Drink,dr pepper,dr pepper
More Visual characteristics: Food tags,TRUE,Drink,fanta,fanta
More Visual characteristics: Food tags,TRUE,Drink,melon soda,melon soda
More Visual characteristics: Food tags,TRUE,Drink,mountain dew,mountain dew
More Visual characteristics: Food tags,TRUE,Drink,pepsi,pepsi
More Visual characteristics: Food tags,TRUE,Drink,pepsi ice cucumber,pepsi ice cucumber
More Visual characteristics: Food tags,TRUE,Drink,ramune,ramune
More Visual characteristics: Food tags,TRUE,Drink,root beer,root beer
More Visual characteristics: Food tags,TRUE,Drink,soda can,soda can
More Visual characteristics: Food tags,TRUE,Drink,tea,tea
More Visual characteristics: Food tags,TRUE,Drink,barley tea,barley tea
More Visual characteristics: Food tags,TRUE,Drink,black tea,black tea
More Visual characteristics: Food tags,TRUE,Drink,bubble tea,bubble tea
More Visual characteristics: Food tags,TRUE,Drink,darjeeling tea,darjeeling tea
More Visual characteristics: Food tags,TRUE,Drink,earl grey tea,earl grey tea
More Visual characteristics: Food tags,TRUE,Drink,green tea,green tea
More Visual characteristics: Food tags,TRUE,Drink,herbal tea,herbal tea
More Visual characteristics: Food tags,TRUE,Drink,iced tea,iced tea
More Visual characteristics: Food tags,TRUE,Drink,milk tea,milk tea
More Visual characteristics: Food tags,TRUE,Drink,rose hip tea,rose hip tea
More Visual characteristics: Food tags,TRUE,Drink,spear mint tea,spear mint tea
More Visual characteristics: Food tags,TRUE,Drink,tropical drink,tropical drink
More Visual characteristics: Food tags,TRUE,Drink,blue hawaii,blue hawaii
More Visual characteristics: Food tags,TRUE,Drink,water,water
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,bottle,bottle
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,ketchup bottle,ketchup bottle
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,mayonnaise bottle,mayonnaise bottle
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,mustard bottle,mustard bottle
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,soda bottle,soda bottle
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,soy sauce bottle,soy sauce bottle
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,can,can
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,condiment packet,condiment packet
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,cup,cup
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,mug,mug
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,sakazuki,sakazuki
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,yunomi,yunomi
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,drinking glass,drinking glass
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,champagne coupe,champagne coupe
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,champagne flute,champagne flute
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,cocktail glass,cocktail glass
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,hurricane glass,hurricane glass
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,shot glass,shot glass
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,snifter,snifter
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,wine glass,wine glass
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,coffee,coffee
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,coffee cup,coffee cup
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,coffee mug,coffee mug
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,coffee pot,coffee pot
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,coffee press,coffee press
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,gaiwan,gaiwan
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,gourd,gourd
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,jar,jar
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,jug,jug
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,juice box,juice box
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,beer mug,beer mug
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,mamezara,mamezara
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,pepper shaker,pepper shaker
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,salt shaker,salt shaker
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,tea,tea
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,canned tea,canned tea
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,saucer,saucer
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,teacup,teacup
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,teapot,teapot
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,long spout teapot,long spout teapot
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,side handle teapot,side handle teapot
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,tea set,tea set
More Visual characteristics: Food tags,TRUE,Drink / Condiment Containers,thermos,thermos
More Visual characteristics: Food tags,TRUE,Professions and Establishments,apron,apron
More Visual characteristics: Food tags,TRUE,Professions and Establishments,naked apron,naked apron
More Visual characteristics: Food tags,TRUE,Professions and Establishments,bakery,bakery
More Visual characteristics: Food tags,TRUE,Professions and Establishments,butler,butler
More Visual characteristics: Food tags,TRUE,Professions and Establishments,chef,chef
More Visual characteristics: Food tags,TRUE,Professions and Establishments,chef hat,chef hat
More Visual characteristics: Food tags,TRUE,Professions and Establishments,toque blanche,toque blanche
More Visual characteristics: Food tags,TRUE,Professions and Establishments,flat top chef hat,flat top chef hat
More Visual characteristics: Food tags,TRUE,Professions and Establishments,food stand,food stand
More Visual characteristics: Food tags,TRUE,Professions and Establishments,ice cream stand,ice cream stand
More Visual characteristics: Food tags,TRUE,Professions and Establishments,yatai,yatai
More Visual characteristics: Food tags,TRUE,Professions and Establishments,kitchen,kitchen
More Visual characteristics: Food tags,TRUE,Professions and Establishments,maid,maid
More Visual characteristics: Food tags,TRUE,Professions and Establishments,restaurant,restaurant
More Visual characteristics: Food tags,TRUE,Professions and Establishments,bar,bar
More Visual characteristics: Food tags,TRUE,Professions and Establishments,bartender,bartender
More Visual characteristics: Food tags,TRUE,Professions and Establishments,cafe,cafe
More Visual characteristics: Food tags,TRUE,Professions and Establishments,barista,barista
More Visual characteristics: Food tags,TRUE,Professions and Establishments,maid cafe,maid cafe
More Visual characteristics: Food tags,TRUE,Professions and Establishments,cafeteria,cafeteria
More Visual characteristics: Food tags,TRUE,Professions and Establishments,conveyor belt sushi,conveyor belt sushi
More Visual characteristics: Food tags,TRUE,Professions and Establishments,diner,diner
More Visual characteristics: Food tags,TRUE,Professions and Establishments,fast food,fast food
More Visual characteristics: Food tags,TRUE,Professions and Establishments,izakaya,izakaya
More Visual characteristics: Food tags,TRUE,Professions and Establishments,menu,menu
More Visual characteristics: Food tags,TRUE,Professions and Establishments,angel mort,angel mort
More Visual characteristics: Food tags,TRUE,Professions and Establishments,anna miller,anna miller
More Visual characteristics: Food tags,TRUE,Professions and Establishments,bronze parrot,bronze parrot
More Visual characteristics: Food tags,TRUE,Professions and Establishments,hooters,hooters
More Visual characteristics: Food tags,TRUE,Professions and Establishments,koubeya,koubeya
More Visual characteristics: Food tags,TRUE,Professions and Establishments,yoshinoya,yoshinoya
More Visual characteristics: Food tags,TRUE,Professions and Establishments,tavern,tavern
More Visual characteristics: Food tags,TRUE,Professions and Establishments,yakiniku,yakiniku
More Visual characteristics: Food tags,TRUE,Professions and Establishments,supermarket,supermarket
More Visual characteristics: Food tags,TRUE,Professions and Establishments,market,market
More Visual characteristics: Food tags,TRUE,Professions and Establishments,groceries,groceries
More Visual characteristics: Food tags,TRUE,Professions and Establishments,waitress,waitress
More Visual characteristics: Food tags,TRUE,Professions and Establishments,waiter,waiter
More Visual characteristics: Food tags,TRUE,"Actions, Activities, Misc.",cannibalism,cannibalism
More Visual characteristics: Food tags,TRUE,"Actions, Activities, Misc.",cooking,cooking
